"Time1","Time2","Lon.mean","Lon.sd","Lon.50%","Lon.2.5%","Lon.97.5%","Lat.mean","Lat.sd","Lat.50%","Lat.2.5%","Lat.97.5%"
2016-02-01 17:23:53,2016-02-02 04:50:57,16.6882936531717,2.30216065914579,16.5917108551466,12.4718376615858,21.2946565136968,-2.56085860935683,4.71544857714824,-2.72876920626387,-11.7436338898867,7.03897303011331
2016-02-02 04:50:57,2016-02-02 17:23:57,16.7311343033451,2.66397733045899,16.6146408476955,11.7907641430018,22.136718010115,-2.46029027028655,4.4160904413803,-2.37229257535824,-11.0323499826147,5.96039714968783
2016-02-02 17:23:57,2016-02-03 04:51:06,16.6272492672985,2.48460272683258,16.5006621131656,11.8800407088861,21.823517271111,-2.19280554705676,4.33088350749892,-1.9920914607576,-10.9576634554974,5.82061102872647
2016-02-03 04:51:06,2016-02-03 17:23:59,16.7039419260464,2.53450565507608,16.7478820722221,11.862950530803,21.5372400386879,-2.15650778842585,4.22561785520357,-2.07772410715773,-10.5390958411814,6.12352663900884
2016-02-03 17:23:59,2016-02-04 04:51:06,16.485690920888,2.34208802874059,16.5039959746408,11.7911730508636,21.0877946173134,-2.33962639495986,4.03110139163729,-2.52784616901717,-9.70583767523068,5.92002306553515
2016-02-04 04:51:06,2016-02-04 17:28:53,16.156731144988,2.34710988182593,16.0360627911681,11.9620283992109,20.7558924885064,-1.91422770764665,4.60365910110076,-1.92480638855499,-10.7529981984493,7.21967225287938
2016-02-04 17:28:53,2016-02-05 04:56:01,16.0330330262365,2.3065447653005,15.9963617045328,11.8229873600019,20.8030061094605,-1.23916799964442,4.80490524311682,-1.33385228986819,-10.3752720753613,8.57267792637859
2016-02-05 04:56:01,2016-02-05 17:13:53,16.970264111667,2.48910781870935,16.8524793271284,12.7141939161561,22.3722414338719,-0.824069877480406,4.8037801110273,-0.849245388898055,-10.3044753579524,8.05218039709426
2016-02-05 17:13:53,2016-02-06 05:00:57,16.4051753106877,2.50762734711607,16.4305042434284,11.4411603374419,21.0199378487005,-0.613765956017296,4.812322412569,-0.770390646513945,-9.97485713306871,8.27598714558795
2016-02-06 05:00:57,2016-02-06 17:29:02,15.4721418886307,2.56583509032086,15.3231854165173,10.8573416914938,20.727876398498,-1.2057046270091,4.48915466253807,-1.27129652330097,-10.4525979887526,7.73344485150231
2016-02-06 17:29:02,2016-02-07 05:00:49,15.2260462786536,2.47148121946343,15.1510552932847,10.4099861901157,19.7981988274926,-0.818983032324469,4.33307917496533,-0.817008766001395,-9.76712879538502,8.02615697951245
2016-02-07 05:00:49,2016-02-07 17:28:53,15.245655711272,2.48192527598594,15.092218694503,10.7958699608326,20.7952941535062,-0.356367648689878,4.10709816315945,-0.186597487619727,-9.27063719603077,7.26712275854803
2016-02-07 17:28:53,2016-02-08 05:00:51,14.8992950967048,2.20592003828393,14.904089781841,10.4390882736262,19.2497606498098,0.108725312663595,4.0703449659154,0.188994091072356,-7.87271910933114,8.83446567479412
2016-02-08 05:00:51,2016-02-08 17:18:59,15.5086127936305,2.29774847679436,15.4694351243258,11.076099132362,20.4068236340347,0.481757853229827,4.53701901530033,0.477197869294647,-7.40539948674265,10.6599911482344
2016-02-08 17:18:59,2016-02-09 05:05:57,15.4155916774984,2.38967285776962,15.4380172125718,10.6808417348749,19.9767588756478,0.810282172090264,4.58747745644866,0.735563608675772,-7.4529306378639,10.6345966520636
2016-02-09 05:05:57,2016-02-09 17:18:53,15.592155280405,2.56194485117681,15.5761064660152,10.5430865556043,20.9527345182756,1.01993890916012,4.6564555592215,1.11827646359832,-8.08052155364603,10.0087527168314
2016-02-09 17:18:53,2016-02-10 04:56:06,16.3650594145483,2.27883524048201,16.3538349751937,11.7976769075864,21.1272100920054,1.201166199915,4.39989715678031,1.0312075934604,-6.5605784944911,10.2267482391608
2016-02-10 04:56:06,2016-02-10 17:18:57,16.107499587991,2.49578827728183,16.0172625987036,11.5541868210358,21.1053645179091,1.05059793777103,4.52401143402037,0.815804696048906,-6.86009887933669,10.0673453565738
2016-02-10 17:18:57,2016-02-11 05:05:47,16.0358235182572,2.56659175860702,15.9506852193678,11.4556979046333,21.173570624431,1.01144995230979,4.74866932348946,0.85520604961104,-7.62730132911722,10.7523755531803
2016-02-11 05:05:47,2016-02-11 17:09:00,16.8740471715986,2.72605733987267,16.8139152332738,11.8668966217704,22.3696826190829,1.04609256392934,5.03459507575386,0.961015262795081,-9.09729500356206,10.5530188472843
2016-02-11 17:09:00,2016-02-12 04:55:50,17.229952516094,2.519399347548,17.3381076508895,12.1052246835691,22.2820547026035,0.204014581621563,5.18350958914073,0.275941262668949,-10.8622373393649,9.89304054798206
2016-02-12 04:55:50,2016-02-12 17:24:09,16.4087355421998,2.49610799530259,16.4355720147548,11.5257064312412,20.8289515985816,-0.993385312013941,5.21355567901327,-1.04645952781841,-11.3735837075992,8.67298664351721
2016-02-12 17:24:09,2016-02-13 04:56:06,16.294116083582,2.25331068018045,16.2171904439045,12.0534724126067,20.8464284224709,-1.3080316177352,4.8762892711104,-1.57432759650988,-10.7078059360029,8.62982785174562
2016-02-13 04:56:06,2016-02-13 17:24:07,15.9694083129128,2.3766936681295,15.9219024391987,11.0137539690606,20.5146966189582,-1.304881708312,4.87622116646695,-1.60737278390349,-11.2911466602835,9.20815183738498
2016-02-13 17:24:07,2016-02-14 05:05:59,15.390829712685,2.41055662591228,15.4884612804069,10.6166919483182,19.8781085069647,-1.40552398513977,4.86327926131667,-1.51197397329665,-11.595141604167,8.19817043785223
2016-02-14 05:05:59,2016-02-14 17:18:53,15.9427688979271,2.52329431143504,15.7967849105102,11.3582085547071,20.9235725762273,-2.09047830045387,5.12422186892328,-2.05128490038886,-12.5757496278018,7.65856944037115
2016-02-14 17:18:53,2016-02-15 04:51:06,16.73564649539,2.39007607317463,16.6581065055457,12.0792918191108,21.4660159611753,-3.03680141623231,5.35792562491005,-2.80361435294516,-14.1060929210618,6.33642270359876
2016-02-15 04:51:06,2016-02-15 17:29:00,16.2085589047303,2.41675680891911,16.2118633786608,11.4481070313111,20.9655828765859,-3.83021905900484,5.51711409829999,-3.3828306698437,-15.4893218727494,5.88284958342901
2016-02-15 17:29:00,2016-02-16 04:56:02,15.5728691963318,2.10782271000699,15.5733460773494,11.3709289609993,19.7332071815184,-4.11108295469858,5.45285848260521,-3.65162769881442,-16.3941035115215,5.5833813470444
2016-02-16 04:56:02,2016-02-16 17:23:53,16.1969303225228,2.50927004536096,16.1418849786348,11.6451734320441,21.384552388075,-4.06088752487978,4.95430183301816,-4.10157855101918,-14.6548941905056,5.14431594357827
2016-02-16 17:23:53,2016-02-17 04:55:50,16.3495852673073,2.29696101325113,16.4323215462792,12.0824240948868,20.7878622192621,-4.16052576826023,4.83980565947662,-3.90715362897692,-14.0335817671187,4.85148713013982
2016-02-17 04:55:50,2016-02-17 17:13:53,17.2881513195192,2.70425490795973,17.2635034751815,12.1932189165725,22.6832550267857,-4.4115366046123,5.09390733065164,-3.99626037060724,-14.7714414500164,4.3908362938404
2016-02-17 17:13:53,2016-02-18 04:51:06,17.1812579048574,2.25905438642261,17.1372673667638,13.0964064907332,21.7457493554709,-4.71502269663902,5.2219899665776,-4.23179775386226,-16.0060412852149,4.73576542241257
2016-02-18 04:51:06,2016-02-18 17:28:57,16.4479544001881,2.16764326103082,16.4174115921091,12.463006892173,20.8654188213436,-4.82109138545513,5.39521404589844,-4.52549890710199,-15.4234299381692,5.70677409860606
2016-02-18 17:28:57,2016-02-19 04:51:02,16.3282212831837,2.08726790939197,16.3387453150223,12.4678961752426,20.4448856517908,-4.82458310358704,5.21148217896094,-4.87513042722875,-14.6632533839333,5.56347656000623
2016-02-19 04:51:02,2016-02-19 17:18:53,17.2263455458831,2.30099607651176,17.199173752893,13.187867835656,21.8956056130457,-4.78097932625356,5.12131228029422,-4.77389277055351,-14.6881911387154,4.97985361347134
2016-02-19 17:18:53,2016-02-20 04:51:04,17.7046615544144,2.59767869282519,17.6549210816423,12.7103346654785,22.8052898196626,-5.11411060369913,5.05879788753936,-5.15514657094619,-14.5730628687132,4.86399606864418
2016-02-20 04:51:04,2016-02-20 17:23:53,17.5923386291252,2.48071939138236,17.4369913628049,13.2813706308377,22.9542726653302,-5.66096391400954,5.47991383377567,-5.7923476279236,-16.478357463966,5.68923288961347
2016-02-20 17:23:53,2016-02-21 04:51:06,16.7540912856857,2.24359758504167,16.6791620515596,12.6223959733828,21.326930522533,-6.18938827482942,5.2132586164018,-6.36073155205073,-16.1994701104352,3.56957871558539
2016-02-21 04:51:06,2016-02-21 17:23:53,17.0400631353069,2.44256412053593,16.9313201909425,12.58602863069,21.7788655183086,-6.44628642521983,5.0395368801221,-6.44248353095806,-15.9522129725526,3.34200366756754
2016-02-21 17:23:53,2016-02-22 04:56:06,16.6452875848527,2.27729252265163,16.7129241920648,12.3077562586503,21.0651029409784,-6.52400965718227,5.75558969186695,-6.08134856751038,-17.7664707930671,4.37439347085001
2016-02-22 04:56:06,2016-02-22 17:14:00,17.1838128361944,2.46086121416308,17.0346796270062,12.8711318317289,22.220451717694,-6.22807657290961,6.08667683105528,-6.12314097582328,-18.5374832895814,5.72280695795027
2016-02-22 17:14:00,2016-02-23 04:51:06,17.6010642142943,2.34172267467604,17.5413438612729,13.2695176261952,21.9562349274287,-5.94287035451113,6.03843084834278,-5.65853301448386,-19.6730688587394,4.09682775482073
2016-02-23 04:51:06,2016-02-23 17:18:53,16.9407733227776,2.56447639099973,17.0724042198781,11.643847557038,21.931537691718,-5.43218656783133,5.76091888452428,-5.00764728682747,-17.4472390087764,4.8528294915711
2016-02-23 17:18:53,2016-02-24 05:01:06,16.0377144223919,2.574969617335,16.0518405172232,11.1665080507446,21.1730864848363,-4.69790062780265,5.35623891398968,-4.28878738877533,-15.2873685769656,4.97897077981165
2016-02-24 05:01:06,2016-02-24 17:29:04,15.229113652714,2.51487361794425,15.2506057456126,10.0531222766035,20.2531736407841,-3.91554537069323,5.04873703313313,-4.00228729977951,-13.4425086834175,6.03591649187447
2016-02-24 17:29:04,2016-02-25 04:55:54,15.884117213493,2.30999133470596,15.7729738512554,11.69923993689,20.7657115132297,-3.02432849991491,4.73968884203034,-3.07706598316542,-12.5847966447544,6.46559303969728
2016-02-25 04:55:54,2016-02-25 17:18:53,16.3291587375416,2.40367615162366,16.3702685118571,11.0617995726262,20.8876598598208,-1.93743995087027,5.06231804807057,-1.84348025948493,-11.9515501241693,8.06568909579622
2016-02-25 17:18:53,2016-02-26 04:50:56,16.5985483347667,2.2775950581971,16.6960415377625,11.7906938688656,20.7780678509453,-1.29346555328983,5.56817645189609,-1.69643602587786,-12.0758600125605,10.1052539626733
2016-02-26 04:50:56,2016-02-26 17:18:53,16.5363716631651,2.233826612504,16.4569915705858,12.3493113076903,20.9110743696614,-0.449499858830003,5.73467246677584,-0.648633540072092,-11.5568738333084,11.2605035272201
2016-02-26 17:18:53,2016-02-27 05:06:06,15.6294309577242,2.2682124192261,15.6134418677492,11.1805778509543,20.1946147344343,0.914661935066621,5.9750602568258,0.568106017139141,-9.80978797748998,12.6706133500661
2016-02-27 05:06:06,2016-02-27 17:23:53,15.2037719245471,2.20080215767657,15.3091770388686,10.9465713369668,19.8432279175713,1.75110538930425,6.09212999352441,1.88914919818336,-10.7506424245429,13.3679077358779
2016-02-27 17:23:53,2016-02-28 04:56:06,15.6875531241637,2.1198057823555,15.6820960386936,11.5486488145126,19.7670610141656,1.97562863932922,6.38872184935442,2.1749146413673,-11.2944415803505,12.980728092898
2016-02-28 04:56:06,2016-02-28 17:18:53,16.5885121340495,2.33968906697842,16.6075910416646,12.2066144378936,21.2364959467607,2.13116212406969,7.28137343235106,2.40581632976274,-12.1085140849647,15.3366865674235
2016-02-28 17:18:53,2016-02-29 05:01:06,16.3652407685833,2.25958922283822,16.3259845379681,12.0003316498692,20.8988576960273,2.36722729292532,7.37611903207058,2.29851743466669,-11.4163312944854,16.1766503728573
2016-02-29 05:01:06,2016-02-29 17:03:57,17.039140801014,2.46103978783045,16.8910810578276,12.3737813761055,22.3793272502822,2.72000382526015,7.79418021200939,2.42572387169912,-10.5116716665507,17.0940909734411
2016-02-29 17:03:57,2016-03-01 04:55:52,17.473848835882,2.47909748386392,17.3830966342616,13.3516751228756,23.1072744424297,2.58636668267176,7.59103968573938,2.0219629540478,-11.3672048271016,16.5626619538207
2016-03-01 04:55:52,2016-03-01 17:24:08,15.9941604209416,2.42835163112935,15.9369725727789,11.297366449004,21.0392790970551,2.00181630624317,7.13020782383042,1.19162347498943,-11.4984611459446,15.1243758543637
2016-03-01 17:24:08,2016-03-02 04:55:51,15.8853570926293,2.21997387474226,15.8418756603633,11.8571928803408,20.2684142963565,1.91636067726413,6.91620766695588,1.36601440837097,-11.737466754332,15.9858770288064
2016-03-02 04:55:51,2016-03-02 17:18:53,16.4114370787463,2.39794189204346,16.36907628463,11.9077642943064,21.3848547559004,1.37182849074749,6.43325949921683,1.09615832469448,-10.9134612966378,14.6852414577284
2016-03-02 17:18:53,2016-03-03 04:51:06,16.9390382911995,2.26412816802103,16.8095298680655,12.7984064519886,21.5849931025434,0.76281137386453,6.29291843589535,1.05040236446886,-12.2433928927014,13.4132759526172
2016-03-03 04:51:06,2016-03-03 17:18:53,16.7027519083459,2.6154557288426,16.7026276858704,11.4098284738441,21.4885762185848,0.132010379892871,6.55166311378969,0.849097856074626,-14.5092295196549,12.3123444505645
2016-03-03 17:18:53,2016-03-04 04:56:02,16.7145832489818,2.50940768204006,16.661943154551,12.3332849838255,21.3760737986664,-0.463250319862552,6.57088887480659,0.0678381753504991,-15.0937257698491,11.3047173384864
2016-03-04 04:56:02,2016-03-04 17:09:06,17.1352478234481,2.70405499002565,17.1544605716942,11.3752652020839,22.4734339153258,-1.25756139764122,6.75949415332882,-0.641481735982679,-16.0427360839285,10.3541915609522
2016-03-04 17:09:06,2016-03-05 04:55:53,17.2535963819957,2.5299090319138,17.1577386937551,12.4287496136273,22.7622525272544,-1.94666316457872,6.99461711279791,-1.35870845641733,-17.0735424581247,10.6596456560842
2016-03-05 04:55:53,2016-03-05 17:18:53,16.7490348171333,2.43751427759423,16.7568992239935,12.0438464887545,21.2830352555985,-2.70428784744015,7.07357581222603,-2.09080787051489,-17.9544073609663,10.6776170576549
2016-03-05 17:18:53,2016-03-06 04:51:06,16.7513456723267,2.46870252151817,16.6445028364145,12.1533345597053,21.8781247804991,-3.50397874999769,7.48376790499003,-3.11853360467359,-18.0707638237024,10.3728274185933
2016-03-06 04:51:06,2016-03-06 17:23:57,16.4211895627513,2.27134508846086,16.3108925150206,12.0195516923881,20.9489943579391,-4.32309698132375,8.39729855251983,-2.89380322088656,-20.8622598457048,9.69488077317917
